id;name;city_id
56087;Школа-интернат;3250
12544;Школа № 1;1429
137896;Гимназия № 2;1429
482445;Детский сад № 2 «Огонек»;1429
6569;Школа № 3;1429
176955;Профессиональное училище № 30;1429
75407;Школа № 103;1429
187967;Детская музыкальная школа;1429
528097;Детская школа искусств им. К. Архиповой;1429
225262;Детско-юношеская спортивная школа;1429
382961;Осташковский ветеринарный техникум (ОВТ);1429
1850629;Осташковский колледж;1429
907914;Осташковский финансово-экономический колледж (ОФЭК филиал ФА при Правительстве РФ);1429
907909;Осташковский электромеханический техникум (ОЭМТ);1429
907902;Тверской торгово-экономический техникум (филиал ТТЭТ);1429
12003;Школа № 1 им. А. С. Пушкина;521
428657;Школа-интернат № 1;521
176108;Вечерняя (сменная) школа № 1;521
401071;Детская музыкальная школа № 1 им. Я. И. Гуревича;521
490155;Комплексная спортивная школа олимпийского резерва № 1;521
534515;Учебно-производственный центр № 1;521
32585;Школа № 2;521
1850770;Вечерняя (сменная) школа № 2;521
101362;Детская школа искусств № 2 им. А. Г. Розума;521
24943;Школа № 3;521
124854;Детская школа искусств № 3 им. Т. И. и А. Я. Волосковых;521
